timestamps,eeg_1,eeg_2,eeg_3,eeg_4
1531743907.1270745,865.259643555,837.29498291,834.0050048830001,857.0347290039999
1531743907.131623,865.259643555,837.29498291,832.360046387,843.874938965
1531743907.1361716,858.679748535,837.29498291,830.715087891,847.164855957
1531743907.1407206,860.3247070310001,838.940002441,830.715087891,842.229919434
1531743907.1452694,852.09979248,838.940002441,830.715087891,835.650024414
1531743907.1498175,845.519897461,838.940002441,832.360046387,838.940002441
1531743907.1543665,847.164855957,838.940002441,832.360046387,834.0050048830001
1531743907.158915,850.454833984,838.940002441,830.715087891,830.715087891
1531743907.1634636,850.454833984,840.584960938,830.715087891,829.070068359
1531743907.1680126,860.3247070310001,840.584960938,832.360046387,832.360046387
1531743907.1725607,855.3897705080001,838.940002441,832.360046387,838.940002441
1531743907.1771095,852.09979248,837.29498291,834.0050048830001,843.874938965
1531743907.1816585,857.0347290039999,837.29498291,834.0050048830001,847.164855957
1531743907.1862068,855.3897705080001,840.584960938,832.360046387,848.809875488
1531743907.1907554,852.09979248,842.229919434,832.360046387,842.229919434
1531743907.1953044,860.3247070310001,842.229919434,834.0050048830001,842.229919434
1531743907.1998527,863.614685059,843.874938965,832.360046387,842.229919434
1531743907.2044015,863.614685059,845.519897461,830.715087891,840.584960938
1531743907.20895,875.129516602,845.519897461,832.360046387,845.519897461
1531743907.2134988,876.7745361330001,845.519897461,834.0050048830001,845.519897461
1531743907.2180474,870.1945800780001,843.874938965,835.650024414,852.09979248
1531743907.2225962,865.259643555,843.874938965,837.29498291,850.454833984
1531743907.2271447,861.969726562,842.229919434,837.29498291,857.0347290039999
1531743907.2316933,863.614685059,840.584960938,835.650024414,855.3897705080001
1531743907.236242,857.0347290039999,842.229919434,835.650024414,845.519897461
1531743907.2407904,850.454833984,838.940002441,835.650024414,840.584960938
1531743907.2453392,848.809875488,840.584960938,834.0050048830001,838.940002441
1531743907.2498882,843.874938965,842.229919434,835.650024414,838.940002441
1531743907.2544365,852.09979248,842.229919434,835.650024414,840.584960938
1531743907.258985,853.744812012,840.584960938,835.650024414,840.584960938
1531743907.2635338,857.0347290039999,840.584960938,837.29498291,843.874938965
1531743907.2680824,857.0347290039999,840.584960938,835.650024414,834.0050048830001
1531743907.2726312,853.744812012,840.584960938,835.650024414,834.0050048830001
1531743907.2771795,852.09979248,837.29498291,834.0050048830001,829.070068359
1531743907.2817285,850.454833984,838.940002441,835.650024414,827.425109863
1531743907.2862773,855.3897705080001,840.584960938,835.650024414,830.715087891
1531743907.2908256,857.0347290039999,840.584960938,835.650024414,838.940002441
1531743907.2953744,848.809875488,843.874938965,835.650024414,837.29498291
1531743907.2999227,850.454833984,840.584960938,832.360046387,832.360046387
1531743907.3044715,853.744812012,838.940002441,832.360046387,842.229919434
1531743907.3090205,857.0347290039999,842.229919434,834.0050048830001,838.940002441
1531743907.3135688,860.3247070310001,845.519897461,834.0050048830001,838.940002441
1531743907.3181176,865.259643555,845.519897461,834.0050048830001,837.29498291
1531743907.3226662,865.259643555,845.519897461,834.0050048830001,837.29498291
1531743907.327215,861.969726562,843.874938965,830.715087891,838.940002441
1531743907.3317635,863.614685059,840.584960938,829.070068359,834.0050048830001
1531743907.3363118,863.614685059,842.229919434,827.425109863,835.650024414
1531743907.3408608,861.969726562,838.940002441,829.070068359,837.29498291
1531743907.3454096,860.3247070310001,838.940002441,832.360046387,840.584960938
1531743907.3499582,860.3247070310001,840.584960938,832.360046387,850.454833984
1531743907.3545067,860.3247070310001,840.584960938,830.715087891,845.519897461
1531743907.3590553,868.549621582,842.229919434,829.070068359,845.519897461
1531743907.3636038,866.904663086,842.229919434,830.715087891,845.519897461
1531743907.3681526,860.3247070310001,840.584960938,830.715087891,842.229919434
1531743907.3727016,858.679748535,840.584960938,834.0050048830001,845.519897461
1531743907.37725,858.679748535,838.940002441,834.0050048830001,850.454833984
1531743907.3817985,861.969726562,838.940002441,837.29498291,863.614685059
1531743907.3863473,863.614685059,837.29498291,837.29498291,860.3247070310001
1531743907.3908956,858.679748535,838.940002441,837.29498291,858.679748535
1531743907.3954446,861.969726562,838.940002441,837.29498291,850.454833984
1531743907.3999932,861.969726562,838.940002441,837.29498291,845.519897461
1531743907.4045415,863.614685059,838.940002441,838.940002441,850.454833984
1531743907.4090905,863.614685059,837.29498291,837.29498291,855.3897705080001
1531743907.4136393,866.904663086,837.29498291,835.650024414,855.3897705080001
1531743907.418188,873.484558105,835.650024414,837.29498291,858.679748535
1531743907.4227364,866.904663086,834.0050048830001,837.29498291,863.614685059
1531743907.427285,866.904663086,834.0050048830001,838.940002441,861.969726562
1531743907.4318335,855.3897705080001,837.29498291,840.584960938,860.3247070310001
1531743907.4363825,853.744812012,834.0050048830001,838.940002441,848.809875488
1531743907.4409313,852.09979248,832.360046387,835.650024414,845.519897461
1531743907.4454794,850.454833984,832.360046387,835.650024414,845.519897461
1531743907.4500284,853.744812012,832.360046387,837.29498291,843.874938965
1531743907.454577,855.3897705080001,835.650024414,837.29498291,835.650024414
1531743907.4591255,860.3247070310001,835.650024414,838.940002441,837.29498291
1531743907.463674,863.614685059,835.650024414,837.29498291,838.940002441
1531743907.4682226,866.904663086,837.29498291,835.650024414,845.519897461
1531743907.4727714,863.614685059,838.940002441,837.29498291,850.454833984
1531743907.4773202,858.679748535,837.29498291,834.0050048830001,845.519897461
1531743907.4818687,861.969726562,838.940002441,835.650024414,847.164855957
1531743907.4864173,861.969726562,842.229919434,835.650024414,847.164855957
1531743907.490966,861.969726562,840.584960938,835.650024414,845.519897461
1531743907.4955144,855.3897705080001,835.650024414,838.940002441,830.715087891
1531743907.5000634,853.744812012,837.29498291,835.650024414,830.715087891
1531743907.504612,863.614685059,842.229919434,834.0050048830001,830.715087891
1531743907.5091605,858.679748535,840.584960938,835.650024414,837.29498291
1531743907.513709,860.3247070310001,838.940002441,840.584960938,843.874938965
1531743907.518258,860.3247070310001,838.940002441,837.29498291,842.229919434
1531743907.5228064,863.614685059,840.584960938,840.584960938,852.09979248
1531743907.5273552,863.614685059,840.584960938,840.584960938,848.809875488
1531743907.5319035,852.09979248,835.650024414,842.229919434,848.809875488
1531743907.5364525,855.3897705080001,834.0050048830001,842.229919434,843.874938965
1531743907.541001,853.744812012,837.29498291,838.940002441,835.650024414
1531743907.54555,861.969726562,843.874938965,834.0050048830001,842.229919434
1531743907.5500984,860.3247070310001,842.229919434,835.650024414,845.519897461
1531743907.554647,861.969726562,837.29498291,838.940002441,853.744812012
1531743907.5591958,871.839599609,838.940002441,837.29498291,855.3897705080001
1531743907.5637445,878.4194946289999,842.229919434,838.940002441,857.0347290039999
1531743907.568293,878.4194946289999,840.584960938,840.584960938,855.3897705080001
1531743907.5728414,868.549621582,838.940002441,838.940002441,847.164855957
1531743907.5773902,866.904663086,840.584960938,837.29498291,843.874938965
1531743907.581939,860.3247070310001,840.584960938,835.650024414,842.229919434
1531743907.5864875,850.454833984,838.940002441,837.29498291,835.650024414
1531743907.5910366,852.09979248,837.29498291,838.940002441,835.650024414
1531743907.5955849,852.09979248,835.650024414,838.940002441,843.874938965
1531743907.6001337,861.969726562,838.940002441,837.29498291,845.519897461
1531743907.6046822,863.614685059,840.584960938,835.650024414,847.164855957
1531743907.6092308,865.259643555,837.29498291,835.650024414,850.454833984
1531743907.6137795,871.839599609,838.940002441,834.0050048830001,838.940002441
1531743907.6183279,866.904663086,840.584960938,834.0050048830001,837.29498291
1531743907.6228766,863.614685059,840.584960938,835.650024414,838.940002441
1531743907.6274257,863.614685059,840.584960938,835.650024414,838.940002441
1531743907.631974,860.3247070310001,838.940002441,832.360046387,843.874938965
1531743907.6365228,865.259643555,837.29498291,832.360046387,848.809875488
1531743907.6410713,865.259643555,837.29498291,834.0050048830001,850.454833984
1531743907.6456199,858.679748535,837.29498291,837.29498291,847.164855957
1531743907.6501687,861.969726562,838.940002441,837.29498291,847.164855957
1531743907.6547172,860.3247070310001,835.650024414,837.29498291,848.809875488
1531743907.659266,865.259643555,837.29498291,835.650024414,848.809875488
1531743907.6638145,861.969726562,834.0050048830001,832.360046387,840.584960938
1531743907.6683633,861.969726562,835.650024414,830.715087891,835.650024414
1531743907.672912,861.969726562,835.650024414,832.360046387,838.940002441
1531743907.6774604,863.614685059,835.650024414,834.0050048830001,845.519897461
1531743907.6820092,868.549621582,835.650024414,834.0050048830001,852.09979248
1531743907.6865578,866.904663086,837.29498291,837.29498291,852.09979248
1531743907.6911066,863.614685059,837.29498291,838.940002441,855.3897705080001
1531743907.6956553,855.3897705080001,835.650024414,838.940002441,858.679748535
1531743907.7002034,861.969726562,838.940002441,835.650024414,853.744812012
1531743907.7047524,871.839599609,840.584960938,832.360046387,842.229919434
1531743907.709301,865.259643555,837.29498291,829.070068359,837.29498291
1531743907.7138493,865.259643555,837.29498291,829.070068359,835.650024414
1531743907.7183983,863.614685059,838.940002441,830.715087891,842.229919434
1531743907.7229466,865.259643555,837.29498291,832.360046387,848.809875488
1531743907.7274954,866.904663086,838.940002441,834.0050048830001,842.229919434
1531743907.7320442,866.904663086,837.29498291,834.0050048830001,840.584960938
1531743907.7365928,860.3247070310001,835.650024414,834.0050048830001,842.229919434
1531743907.7411413,857.0347290039999,837.29498291,832.360046387,840.584960938
1531743907.74569,865.259643555,835.650024414,834.0050048830001,845.519897461
1531743907.7502387,857.0347290039999,832.360046387,834.0050048830001,842.229919434
1531743907.7547874,857.0347290039999,834.0050048830001,832.360046387,840.584960938
1531743907.759336,850.454833984,832.360046387,832.360046387,838.940002441
1531743907.7638848,847.164855957,832.360046387,832.360046387,838.940002441
1531743907.768433,850.454833984,832.360046387,835.650024414,838.940002441
1531743907.7729821,848.809875488,829.070068359,835.650024414,838.940002441
1531743907.7775307,852.09979248,829.070068359,834.0050048830001,837.29498291
1531743907.7820792,852.09979248,832.360046387,835.650024414,842.229919434
1531743907.786628,853.744812012,832.360046387,835.650024414,845.519897461
1531743907.7911766,860.3247070310001,834.0050048830001,835.650024414,845.519897461
1531743907.795725,857.0347290039999,832.360046387,838.940002441,843.874938965
1531743907.8002741,855.3897705080001,830.715087891,838.940002441,838.940002441
1531743907.8048224,860.3247070310001,834.0050048830001,840.584960938,843.874938965
1531743907.8093712,861.969726562,837.29498291,842.229919434,845.519897461
1531743907.8139198,868.549621582,837.29498291,840.584960938,848.809875488
1531743907.8184686,865.259643555,837.29498291,842.229919434,848.809875488
1531743907.8230171,871.839599609,838.940002441,842.229919434,852.09979248
1531743907.8275654,868.549621582,838.940002441,835.650024414,840.584960938
1531743907.8321145,866.904663086,837.29498291,837.29498291,843.874938965
1531743907.836663,865.259643555,834.0050048830001,837.29498291,842.229919434
1531743907.8412118,858.679748535,834.0050048830001,835.650024414,832.360046387
1531743907.8457606,860.3247070310001,834.0050048830001,837.29498291,837.29498291
1531743907.850309,861.969726562,834.0050048830001,834.0050048830001,834.0050048830001
1531743907.8548574,858.679748535,834.0050048830001,832.360046387,837.29498291
1531743907.8594062,858.679748535,835.650024414,834.0050048830001,838.940002441
1531743907.863955,861.969726562,835.650024414,834.0050048830001,835.650024414
1531743907.8685036,855.3897705080001,837.29498291,835.650024414,837.29498291
1531743907.873052,855.3897705080001,835.650024414,837.29498291,834.0050048830001
1531743907.8776007,852.09979248,832.360046387,838.940002441,837.29498291
1531743907.8821495,853.744812012,832.360046387,838.940002441,842.229919434
1531743907.8866982,855.3897705080001,830.715087891,838.940002441,842.229919434
1531743907.8912468,852.09979248,829.070068359,837.29498291,835.650024414
1531743907.8957953,850.454833984,829.070068359,835.650024414,834.0050048830001
1531743907.900344,852.09979248,832.360046387,834.0050048830001,830.715087891
1531743907.9048927,852.09979248,830.715087891,830.715087891,820.8452148439999
1531743907.9094415,860.3247070310001,832.360046387,830.715087891,825.7801513669999
1531743907.91399,860.3247070310001,834.0050048830001,829.070068359,830.715087891
1531743907.9185386,858.679748535,835.650024414,830.715087891,830.715087891
1531743907.9230876,863.614685059,838.940002441,832.360046387,835.650024414
1531743907.927636,861.969726562,837.29498291,834.0050048830001,832.360046387
